"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3609928640",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",NA,0,NA,"Seneca","Geneva city","New York"
"3609938858",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15.7,11.3,71.9745222929936,"Seneca","Junius town","New York"
"3609943225",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.8,8,67.7966101694915,"Seneca","Lodi town","New York"
"3609955827",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",18,11.1,61.6666666666667,"Seneca","Ovid town","New York"
"3609963440",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",4.9,3.9,79.5918367346939,"Seneca","Romulus town","New York"
"3609966333",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.1,6,54.0540540540541,"Seneca","Seneca Falls town","New York"
"3609975902",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",15.6,9.9,63.4615384615385,"Seneca","Tyre town","New York"
"3609976958",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",11.3,8.8,77.8761061946903,"Seneca","Varick town","New York"
"3609978564",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",25,13.5,54,"Seneca","Waterloo town","New York"
"3611700000",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",NA,0,NA,"Wayne","County subdivisions not defined","New York"
"3611702440",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",31.6,9.5,30.0632911392405,"Wayne","Arcadia town","New York"
"3611711473",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",20.3,12.6,62.0689655172414,"Wayne","Butler town","New York"
"3611728013",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",13,7.2,55.3846153846154,"Wayne","Galen town","New York"
"3611737165",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",18.1,11.7,64.6408839779005,"Wayne","Huron town","New York"
"3611743973",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",31,16.5,53.2258064516129,"Wayne","Lyons town","New York"
"3611744160",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",4.5,3.4,75.5555555555556,"Wayne","Macedon town","New York"
"3611745645",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",6.2,4.6,74.1935483870968,"Wayne","Marion town","New York"
"3611755013",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",3,4,133.333333333333,"Wayne","Ontario town","New York"
"3611756198",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",29.4,10.7,36.3945578231293,"Wayne","Palmyra town","New York"
"3611763605",2016,"S1701_C03_002","Percent Under 18 Below Poverty (Last 12 Months)",18.7,10.2,54.5454545454545,"Wayne","Rose town","New York"
