"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"36069",2020,"High School or Higher","High School or Higher",93.2,0.8,0.858369098712446,"Ontario","Ontario County","New York"
"36073",2020,"High School or Higher","High School or Higher",87.7,1.3,1.48232611174458,"Orleans","Orleans County","New York"
"36099",2020,"High School or Higher","High School or Higher",84.9,1.5,1.76678445229682,"Seneca","Seneca County","New York"
"36117",2020,"High School or Higher","High School or Higher",89.9,1,1.11234705228031,"Wayne","Wayne County","New York"
"36123",2020,"High School or Higher","High School or Higher",86.5,1.8,2.08092485549133,"Yates","Yates County","New York"
"36037",2021,"High School or Higher","High School or Higher",92.6,1,1.07991360691145,"Genesee","Genesee County","New York"
"36051",2021,"High School or Higher","High School or Higher",91.9,0.9,0.979325353645267,"Livingston","Livingston County","New York"
"36055",2021,"High School or Higher","High School or Higher",91.1,0.3,0.329308452250274,"Monroe","Monroe County","New York"
"36069",2021,"High School or Higher","High School or Higher",93.3,0.7,0.7502679528403,"Ontario","Ontario County","New York"
"36073",2021,"High School or Higher","High School or Higher",87,1.6,1.83908045977011,"Orleans","Orleans County","New York"
"36099",2021,"High School or Higher","High School or Higher",84.7,1.5,1.77095631641086,"Seneca","Seneca County","New York"
"36117",2021,"High School or Higher","High School or Higher",90.3,1,1.10741971207087,"Wayne","Wayne County","New York"
"36123",2021,"High School or Higher","High School or Higher",86.2,1.5,1.74013921113689,"Yates","Yates County","New York"
"36037",2022,"High School or Higher","High School or Higher",92.5,1.1,1.18918918918919,"Genesee","Genesee County","New York"
"36051",2022,"High School or Higher","High School or Higher",92.3,0.9,0.975081256771398,"Livingston","Livingston County","New York"
"36055",2022,"High School or Higher","High School or Higher",91.4,0.3,0.328227571115974,"Monroe","Monroe County","New York"
"36069",2022,"High School or Higher","High School or Higher",93.3,0.7,0.7502679528403,"Ontario","Ontario County","New York"
"36073",2022,"High School or Higher","High School or Higher",86.1,1.5,1.74216027874564,"Orleans","Orleans County","New York"
"36099",2022,"High School or Higher","High School or Higher",84.2,1.2,1.42517814726841,"Seneca","Seneca County","New York"
"36117",2022,"High School or Higher","High School or Higher",90.6,0.9,0.993377483443709,"Wayne","Wayne County","New York"
"36123",2022,"High School or Higher","High School or Higher",84.3,1.9,2.25385527876631,"Yates","Yates County","New York"
"36037",2023,"High School or Higher","High School or Higher",92.5,1,1.08108108108108,"Genesee","Genesee County","New York"
"36051",2023,"High School or Higher","High School or Higher",92.6,0.7,0.755939524838013,"Livingston","Livingston County","New York"
"36055",2023,"High School or Higher","High School or Higher",91.8,0.3,0.326797385620915,"Monroe","Monroe County","New York"
"36069",2023,"High School or Higher","High School or Higher",93.3,0.8,0.857449088960343,"Ontario","Ontario County","New York"
"36073",2023,"High School or Higher","High School or Higher",86.7,1.7,1.96078431372549,"Orleans","Orleans County","New York"
"36099",2023,"High School or Higher","High School or Higher",84.6,1.3,1.53664302600473,"Seneca","Seneca County","New York"
"36117",2023,"High School or Higher","High School or Higher",91,0.9,0.989010989010989,"Wayne","Wayne County","New York"
"36123",2023,"High School or Higher","High School or Higher",84.4,1.7,2.01421800947867,"Yates","Yates County","New York"
"36037",2024,"High School or Higher","High School or Higher",92.9,1,1.07642626480086,"Genesee","Genesee County","New York"
"36051",2024,"High School or Higher","High School or Higher",92.6,0.7,0.755939524838013,"Livingston","Livingston County","New York"
"36055",2024,"High School or Higher","High School or Higher",92.1,0.3,0.325732899022801,"Monroe","Monroe County","New York"
"36069",2024,"High School or Higher","High School or Higher",93.5,0.7,0.748663101604278,"Ontario","Ontario County","New York"
"36073",2024,"High School or Higher","High School or Higher",86,1.7,1.97674418604651,"Orleans","Orleans County","New York"
"36099",2024,"High School or Higher","High School or Higher",84.7,1.3,1.53482880755608,"Seneca","Seneca County","New York"
"36117",2024,"High School or Higher","High School or Higher",90.8,0.8,0.881057268722467,"Wayne","Wayne County","New York"
"36123",2024,"High School or Higher","High School or Higher",84.8,1.9,2.24056603773585,"Yates","Yates County","New York"
"36037",2017,"Bachelor's or Higher","Bachelor's or Higher",21.4,1.2,5.60747663551402,"Genesee","Genesee County","New York"
"36051",2017,"Bachelor's or Higher","Bachelor's or Higher",23.7,1.4,5.90717299578059,"Livingston","Livingston County","New York"
"36055",2017,"Bachelor's or Higher","Bachelor's or Higher",37.1,0.4,1.07816711590297,"Monroe","Monroe County","New York"
"36069",2017,"Bachelor's or Higher","Bachelor's or Higher",33.7,1.1,3.26409495548961,"Ontario","Ontario County","New York"
"36073",2017,"Bachelor's or Higher","Bachelor's or Higher",15.9,1.3,8.17610062893082,"Orleans","Orleans County","New York"
