"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State"
"3605537726",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",80.1,1.8,2.24719101123596,"Monroe","Irondequoit town","New York"
"3605546558",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",92.3,2.9,3.14192849404117,"Monroe","Mendon town","New York"
"3605554474",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",89.5,2.1,2.3463687150838,"Monroe","Ogden town","New York"
"3605556561",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.8,3.5,4.07925407925408,"Monroe","Parma town","New York"
"3605557144",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",87.2,1.7,1.94954128440367,"Monroe","Penfield town","New York"
"3605557221",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",89.5,1.5,1.67597765363128,"Monroe","Perinton town","New York"
"3605558365",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",92,1.4,1.52173913043478,"Monroe","Pittsford town","New York"
"3605561808",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",89.4,3,3.35570469798658,"Monroe","Riga town","New York"
"3605563000",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",73.1,1,1.36798905608755,"Monroe","Rochester city","New York"
"3605564144",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",89.2,4.6,5.15695067264574,"Monroe","Rush town","New York"
"3605572455",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.1,2.8,3.29024676850764,"Monroe","Sweden town","New York"
"3605578971",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",87.6,1.7,1.94063926940639,"Monroe","Webster town","New York"
"3605581402",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",91.1,3.2,3.51262349066959,"Monroe","Wheatland town","New York"
"3606908378",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",89.4,3.5,3.91498881431767,"Ontario","Bristol town","New York"
"3606912100",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",80,5.5,6.875,"Ontario","Canadice town","New York"
"3606912144",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",78.4,3.4,4.33673469387755,"Ontario","Canandaigua city","New York"
"3606912155",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.5,3.6,4.21052631578947,"Ontario","Canandaigua town","New York"
"3606921699",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",83.4,5,5.99520383693045,"Ontario","East Bloomfield town","New York"
"3606925406",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",88.4,3.6,4.07239819004525,"Ontario","Farmington town","New York"
"3606928640",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",77.3,3.7,4.78654592496766,"Ontario","Geneva city","New York"
"3606928651",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",79,6.6,8.35443037974684,"Ontario","Geneva town","New York"
"3606929531",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.9,4.2,4.88940628637951,"Ontario","Gorham town","New York"
"3606935551",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82.5,6.4,7.75757575757576,"Ontario","Hopewell town","New York"
"3606944864",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",77.7,3.4,4.37580437580438,"Ontario","Manchester town","New York"
"3606949440",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",86.9,4.2,4.8331415420023,"Ontario","Naples town","New York"
"3606957529",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",80.2,4.4,5.48628428927681,"Ontario","Phelps town","New York"
"3606961544",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",94.8,3.8,4.0084388185654,"Ontario","Richmond town","New York"
"3606966289",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",84.1,4.9,5.82639714625446,"Ontario","Seneca town","New York"
"3606968660",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",92.9,3.1,3.33692142088267,"Ontario","South Bristol town","New York"
"3606977387",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",85.9,3.4,3.9580908032596,"Ontario","Victor town","New York"
"3606979356",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",86.3,4.4,5.09849362688297,"Ontario","West Bloomfield town","New York"
"3607300000",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",NA,0,NA,"Orleans","County subdivisions not defined","New York"
"3607301044",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",75.7,7.1,9.37912813738441,"Orleans","Albion town","New York"
"3607304572",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",76.7,4.5,5.86701434159061,"Orleans","Barre town","New York"
"3607312496",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",87.6,4.9,5.59360730593607,"Orleans","Carlton town","New York"
"3607315880",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",80.2,6.9,8.60349127182045,"Orleans","Clarendon town","New York"
"3607327958",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",77.8,9.6,12.3393316195373,"Orleans","Gaines town","New York"
"3607339188",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",83.9,5.1,6.07866507747318,"Orleans","Kendall town","New York"
"3607349286",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",76.8,5.1,6.640625,"Orleans","Murray town","New York"
"3607361742",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",82,4.6,5.60975609756098,"Orleans","Ridgeway town","New York"
"3607366751",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",74.9,4.6,6.1415220293725,"Orleans","Shelby town","New York"
"3607383448",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",73.3,5.9,8.04911323328786,"Orleans","Yates town","New York"
"3609918663",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",77.3,5.1,6.59767141009056,"Seneca","Covert town","New York"
"3609925505",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",74.9,5.5,7.34312416555407,"Seneca","Fayette town","New York"
"3609928640",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",NA,0,NA,"Seneca","Geneva city","New York"
"3609938858",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",72.7,6.3,8.66574965612105,"Seneca","Junius town","New York"
"3609943225",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",70,5.6,8,"Seneca","Lodi town","New York"
"3609955827",2018,"S2801_C02_012","Percent of Households with an Internet Subscription",67.8,5.6,8.25958702064897,"Seneca","Ovid town","New York"
