"GEOID","year","variable","Variable_Description","estimate","moe","moe_pct_of_estimate","County","Geography","State","count"
"36069",2024,"B17001D_PovAllAges","Asian alone",7.3255010366275,4.63026952315135,63.2075471698113,"Ontario","Ontario County","New York",106
"36069",2024,"B17001C_PovAllAges","American Indian and Alaska Native alone",50,64.7058823529412,129.411764705882,"Ontario","Ontario County","New York",17
"36069",2024,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Ontario","Ontario County","New York",0
"36069",2024,"B17001F_PovAllAges","Some Other Race alone",19.2495126705653,8.91812865497076,46.3291139240506,"Ontario","Ontario County","New York",395
"36069",2024,"B17001G_PovAllAges","Two or More Races",15.7918483982554,5.65498571213716,35.8095238095238,"Ontario","Ontario County","New York",1050
"36073",2024,"B17001H_PovAllAges","White alone, not Hispanic or Latino",12.5507556098306,2.16760799877881,17.2707370469472,"Orleans","Orleans County","New York",4111
"36073",2024,"B17001B_PovAllAges","Black or African American alone",19.8868991517436,12.4410933081998,62.5592417061611,"Orleans","Orleans County","New York",211
"36073",2024,"B17001I_PovAllAges","Hispanic or Latino",10.9595713589868,6.38090599123234,58.2222222222222,"Orleans","Orleans County","New York",225
"36073",2024,"B17001D_PovAllAges","Asian alone",7.66666666666667,10.6666666666667,139.130434782609,"Orleans","Orleans County","New York",23
"36073",2024,"B17001C_PovAllAges","American Indian and Alaska Native alone",0,17.3652694610778,NA,"Orleans","Orleans County","New York",0
"36073",2024,"B17001E_PovAllAges","Native Hawaiian and Other Pacific Islander alone",0,0,NA,"Orleans","Orleans County","New York",0
"36073",2024,"B17001F_PovAllAges","Some Other Race alone",7.53715498938429,5.62632696390658,74.6478873239437,"Orleans","Orleans County","New York",71
"36073",2024,"B17001G_PovAllAges","Two or More Races",18.5862580326248,8.89767671774592,47.8723404255319,"Orleans","Orleans County","New York",376
"36099",2024,"B17001H_PovAllAges","White alone, not Hispanic or Latino",11.9667273571097,1.92424404698154,16.0799522673031,"Seneca","Seneca County","New York",3352
"36099",2024,"B17001B_PovAllAges","Black or African American alone",45.5913978494624,13.7634408602151,30.188679245283,"Seneca","Seneca County","New York",212
"36099",2024,"B17001I_PovAllAges","Hispanic or Latino",24.4830438378825,9.92555831265509,40.5405405405405,"Seneca","Seneca County","New York",296
"36099",2024,"B17001D_PovAllAges","Asian alone",1.72413793103448,2.8735632183908,166.666666666667,"Seneca","Seneca County","New York",3
"36099",2024,"B17001C_PovAllAges","American Indian and Alaska Native alone",88.2352941176471,100,113.333333333333,"Seneca","Seneca County","New York",30
